"departamento","Promedio.total"
"AMAZONAS",43.6847368421053
"ANTIOQUIA",48.8108436213992
"ARAUCA",48.6609722222222
"ATLÁNTICO",48.5258881578947
"BOGOTÁ",53.9238022113022
"BOLIVAR",45.9812834224599
"BOYACÁ",50.8014678899083
"CALDAS",48.6970063694268
"CAQUETÁ",46.7600769230769
"CASANARE",48.41
"CAUCA",46.1235490605428
"CESAR",47.0076315789474
"CHOCÓ",41.8223529411765
"CÓRDOBA",46.8393540669856
"CUNDINAMARCA",51.0656348373557
"GUAINÍA",46.6444444444444
"GUAVIARE",45.7029032258065
"HUILA",49.1008378378378
"LA GUAJIRA",45.4983225806452
"MAGDALENA",44.7362125340599
"META",49.6099288256228
"NARIÑO",48.7171300448431
"NORTE SANTANDER",50.1780966767372
"PUTUMAYO",46.3910169491525
"QUINDÍO",50.0070833333333
"RISARALDA",50.4890243902439
"SAN ANDRÉS",48.24625
"SANTANDER",50.1189316239316
"SUCRE",45.919604743083
"TOLIMA",47.8079288702929
"VALLE",49.536680887372
"VAUPÉS",42.4666666666667
"VICHADA",45.815
